Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Binarize_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
False,False,False,5000,1.1,False,False,0.001,0.0,90.67389766852015,0.8483252296926747,0.8444938851603749,0.8405799190874317,0.9372753721326484,0.865315195753152,0.8996827461156481,274.7,0.8127955454240847,0.8461451247165532,0.8288818821506354,98.8,0.7873636493256214,0.8344155844155845,0.8100106668991212,154.0,0.7250000000000001,0.5333333333333333,0.594047619047619,3.3,0.9907578174096553,0.9930130558955529,0.9918602387609763,171.7,1.0,0.9830025966926336,0.9914129062997258,270.6,0.6441936116635986,0.7733877551020408,0.7012104479408994,49.9,0.8892158415857878,0.9273384353741495,0.9075328454848307,48.2
False,False,False,5000,1.1,False,False,1,0.0,86.51956429337903,0.7494486318956897,0.7234235047030081,0.7268272000401664,0.9661605327973138,0.8696788321167883,0.9152505025896376,274.7,0.8163037372552596,0.8602556173984744,0.836952317408989,98.8,0.590569659094623,0.9337662337662339,0.7234446229880709,154.0,0.0,0.0,0.0,3.3,0.9850520998047687,0.9930062559499524,0.9889832878460509,171.7,1.0,0.8314719147191472,0.9077907212280764,270.6,0.7127514619883041,0.5689795918367346,0.6311490838982379,49.9,0.9247515642252484,0.7302295918367347,0.8110470643622671,48.2
False,False,False,5000,1.2,False,False,1e-05,0.0,92.07419659406051,0.8092104928659168,0.8603949286291777,0.8204184401081278,0.9453943006435553,0.9366449900464499,0.9408997003866217,274.7,0.795035496229399,0.8208822923108638,0.8072940821485103,98.8,0.8900589784301832,0.8415584415584416,0.8647100575702389,154.0,0.2790151515151515,0.6,0.33549866799866795,3.3,0.9982490140078879,0.9930096559227526,0.9956148526474177,171.7,1.0,0.9660079267459339,0.9826695092337117,270.6,0.6441896693361674,0.789469387755102,0.7084634373844387,49.9,0.92174133276499,0.9355867346938777,0.9281972134954148,48.2
False,False,False,5000,1.2,False,False,0.001,0.0,92.20484586869574,0.7968552741776436,0.8716407533079646,0.814107316046617,0.9769897620261186,0.9268175182481754,0.9511652302190484,274.7,0.8002129781643056,0.8643990929705214,0.8307043224712702,98.8,0.8803109100435107,0.859090909090909,0.8691967628277769,154.0,0.15847985347985344,0.6333333333333333,0.24796319689643154,3.3,0.9982490140078879,0.9930096559227526,0.9956148526474177,171.7,1.0,0.9512136121361214,0.9749684342658622,270.6,0.6511680656943041,0.807591836734694,0.7203916719366126,49.9,0.9094316100051689,0.9376700680272109,0.9228540571085178,48.2
False,False,False,5000,1.2,False,False,1,0.0,87.34108693228538,0.716770208792353,0.7559283300516734,0.7258492650705298,0.9983301392188235,0.8751439946914399,0.9325779471788058,274.7,0.8085656090158745,0.880571016285302,0.8427995862462252,98.8,0.7270077483873293,0.9337662337662337,0.8172973406361823,154.0,0.0,0.0,0.0,3.3,0.9982591353142007,0.9924248606011151,0.9953215177761955,171.7,1.0,0.8041191745250785,0.8911909386049096,270.6,0.6883181377083674,0.6671836734693878,0.6760138078229273,49.9,0.5136809006942293,0.89421768707483,0.6515929822989932,48.2
False,False,False,5000,1.3,False,False,1e-05,0.0,92.07419659406051,0.7967806995558551,0.871463422381739,0.8158470205072831,0.9781546375404213,0.923550099535501,0.9499491332283512,274.7,0.7879841694720777,0.8572768501339929,0.8208114063574371,98.8,0.8708324890329173,0.8564935064935065,0.8633738510585294,154.0,0.1846245421245421,0.6333333333333333,0.27777382747970986,3.3,0.9988303693570451,0.9918400652794777,0.9953147175704924,171.7,1.0,0.9519516195161952,0.9753514522661405,270.6,0.6435006679503014,0.8175510204081633,0.7196629787663016,49.9,0.9103187209695353,0.9397108843537415,0.9245387973313026,48.2
False,False,False,5000,1.3,False,False,0.001,0.0,90.9071588834539,0.7829464601258432,0.8720794946880861,0.7985897093388492,0.9908459966391427,0.9060796284007961,0.946511388573956,274.7,0.7795362201996647,0.8754895897753041,0.8245318390739473,98.8,0.8581932460676753,0.8597402597402596,0.8587924689357684,154.0,0.09979929136855134,0.6666666666666667,0.1711467434468154,3.3,0.9988303693570451,0.9912586699306404,0.9950214674383595,171.7,1.0,0.913890938909389,0.9548732680368323,270.6,0.643933390784372,0.8216734693877552,0.7214765640652983,49.9,0.8924331665902937,0.9418367346938774,0.9163639351398165,48.2
False,False,False,5000,1.3,False,False,1,0.0,86.07153309084825,0.7118045490730293,0.7529043039371233,0.7203249898833046,0.999155982905983,0.8547471798274717,0.9212188471637098,274.7,0.798869760008308,0.8876520305091733,0.8407376058187908,98.8,0.6838837862085482,0.9246753246753248,0.7855712128549194,154.0,0.0,0.0,0.0,3.3,0.9994082840236687,0.9335645314837482,0.9646569193986849,171.7,1.0,0.8041191745250785,0.8911909386049096,270.6,0.6907760351822125,0.6994285714285714,0.6939249028138936,49.9,0.5223425442555147,0.9190476190476191,0.665299492411529,48.2
False,False,False,7363,1.1,False,False,1e-05,0.0,90.03914252268072,0.8666203695258556,0.8335953766009835,0.8405839204799385,0.8840068013310406,0.8765972130059723,0.8801295370219121,274.7,0.8274769595449708,0.7753040610183467,0.8000947674952297,98.8,0.799291903444591,0.8090909090909092,0.8038181364774438,154.0,0.8916666666666668,0.5666666666666667,0.6623809523809523,3.3,0.9988269693842449,0.9918502651978782,0.9953181473678704,171.7,1.0,0.9955651223178897,0.9977708820536721,270.6,0.6344652207799454,0.7553469387755101,0.6880206972486601,49.9,0.8972284350553856,0.8983418367346939,0.8971382437937663,48.2
False,False,False,7363,1.1,False,False,0.001,0.0,91.0099798625918,0.8640484146874184,0.8513320389942844,0.8503959461224591,0.9362790528300792,0.866768414067684,0.9000060012162603,274.7,0.8171346442035079,0.858286951144094,0.8369502502241746,98.8,0.7993604396478767,0.8389610389610389,0.8185337608800763,154.0,0.825,0.5666666666666667,0.6476190476190476,3.3,0.9901895583498164,0.9941758465932272,0.9921568205898176,171.7,1.0,0.9870712040453737,0.9934794443952502,270.6,0.6538242593556248,0.7713877551020408,0.7060922351503927,49.9,0.8905993631124438,0.9273384353741495,0.9083300089046542,48.2
False,False,False,7363,1.1,False,False,1,0.0,86.50085531725126,0.7529247174312532,0.6983703766138454,0.7102228725185726,0.9510414816829297,0.8824233576642337,0.915396553307456,274.7,0.8195965761740409,0.8420634920634921,0.8299317208270661,98.8,0.5924651115929414,0.9357142857142857,0.725279817043703,154.0,0.0,0.0,0.0,3.3,0.9816621399303672,0.9930062559499524,0.9872691385160344,171.7,1.0,0.8647369140358071,0.9271912217462995,270.6,0.73351207017925,0.5108979591836735,0.6003030304003713,49.9,0.9451203598904966,0.5581207482993198,0.6964114983076511,48.2
False,False,False,7363,1.2,False,False,1e-05,0.0,92.72765200607608,0.8544310320323631,0.8639108082542176,0.8566302217369813,0.9357512683469583,0.9468480424684804,0.9411996325226504,274.7,0.8176313722650583,0.8218923933209649,0.8195188749581934,98.8,0.8891695296241631,0.8435064935064934,0.8653303681384656,154.0,0.605952380952381,0.6,0.58992784992785,3.3,0.9982523746746441,0.9947572419420645,0.9964928981878888,171.7,1.0,0.9789353560202269,0.9893400306439094,270.6,0.6702381745561689,0.7835102040816326,0.721680498795297,49.9,0.9184531558395317,0.9418367346938774,0.9295516207215954,48.2
False,False,False,7363,1.2,False,False,0.001,0.0,92.69960596178771,0.8128726951788392,0.871714394378173,0.8309508680840549,0.9682038373580679,0.9293709356337093,0.9483263832987042,274.7,0.807616209330828,0.8644197072768502,0.8348758339087542,98.8,0.8772362241902689,0.8668831168831168,0.8717336294743321,154.0,0.2628391053391053,0.6,0.34957875457875454,3.3,0.9982523746746441,0.9941758465932272,0.9961996480557559,171.7,1.0,0.9611903785704523,0.9801735918850591,270.6,0.685179155287192,0.8117142857142857,0.7426332453828385,49.9,0.9036546552506067,0.9459608843537414,0.9240858580882414,48.2
False,False,False,7363,1.2,False,False,1,0.0,86.91166018646265,0.7452542814319424,0.7427309609600576,0.7363850371381526,0.9975068070698863,0.873686794956868,0.9313879484912901,274.7,0.8125520944522908,0.8603071531642961,0.835512172666439,98.8,0.6066748770511514,0.9480519480519481,0.7397370497173704,154.0,0.0,0.0,0.0,3.3,0.9970997052832826,0.9930062559499524,0.995033357733903,171.7,1.0,0.8055965559655599,0.8920989026733345,270.6,0.7154100388155475,0.6251020408163266,0.6647028836724462,49.9,0.8327907287833808,0.8360969387755102,0.8326079821504372,48.2
False,False,False,7363,1.3,False,False,1e-05,0.0,92.11151873684798,0.8042575741959357,0.8649679511324155,0.8204522658492956,0.9669785414195724,0.9228214996682149,0.9442730440689109,274.7,0.7989191304153114,0.8461657390228818,0.821370415744578,98.8,0.865824828479494,0.8584415584415584,0.8617895335857225,154.0,0.24986874236874237,0.6,0.3238230886760299,3.3,0.9988303693570451,0.9930062559499524,0.9959012429221495,171.7,1.0,0.960087467541342,0.9796179814397146,270.6,0.6488399821321977,0.7995102040816326,0.715605007137717,49.9,0.9047989993951221,0.9397108843537415,0.9212378132195426,48.2
False,False,False,7363,1.3,False,False,0.001,0.0,91.5139986342796,0.7882301060399982,0.87142059916455,0.8053031295554274,0.9866087164373762,0.9100796284007965,0.9467394791775561,274.7,0.7944612096685132,0.872490208204494,0.8313734141424716,98.8,0.8599380783520383,0.8714285714285713,0.8654524009681392,154.0,0.11669429985219457,0.6333333333333334,0.19496691938453953,3.3,0.9988303693570451,0.9930062559499524,0.9959012429221495,171.7,1.0,0.9275591089244226,0.962338225443415,270.6,0.6623434158636974,0.821673469387755,0.7327318874279389,49.9,0.8869647587891206,0.9417942176870749,0.9129214669772094,48.2
False,False,False,7363,1.3,False,False,1,0.0,86.37954311077664,0.7137189164550952,0.7433306032997875,0.7177869321024989,0.9987282583341404,0.8518341074983411,0.9193093649876033,274.7,0.8107274125164541,0.8663883735312308,0.837407421549359,98.8,0.679284958429174,0.9467532467532468,0.7908416796972393,154.0,0.0,0.0,0.0,3.3,0.9994082840236687,0.9860193118455051,0.9926599106673532,171.7,1.0,0.8041191745250785,0.8911909386049096,270.6,0.7133280554540815,0.6491836734693877,0.6780320098301835,49.9,0.5082743628832433,0.8423469387755101,0.6328541314833434,48.2
False,False,True,1000,1.1,False,False,1e-05,0.0,90.14178059283417,0.8512597578157,0.8464428180297014,0.8397276358724085,0.9437776689313901,0.8445653616456535,0.8912915081196695,274.7,0.7721981067292516,0.841053391053391,0.8044079656690315,98.8,0.7847752701282219,0.8311688311688311,0.806917132821732,154.0,0.8,0.5333333333333333,0.6152380952380953,3.3,0.9988303693570451,0.9912586699306404,0.9950163074355229,171.7,1.0,0.9785677190105236,0.989151676222914,270.6,0.6121823518501589,0.8076326530612246,0.6954974282338039,49.9,0.8983142955295325,0.9439625850340135,0.9203009732384979,48.2
False,False,True,1000,1.1,False,False,0.001,0.0,89.6096112574383,0.780711013391665,0.849513585728884,0.7994502058445232,0.9662423122069155,0.8420172528201725,0.8997574488606637,274.7,0.7972815100703643,0.8673984745413318,0.8305056694779559,98.8,0.7609512512944144,0.8370129870129871,0.7967308712238264,154.0,0.22572398190045245,0.5583333333333332,0.29305968541262656,3.3,0.9988303693570451,0.9912586699306404,0.9950163074355229,171.7,1.0,0.9464110974443077,0.9724299539962946,270.6,0.6031488131895744,0.8076734693877551,0.6894498743605709,49.9,0.8935098691145544,0.9460034013605443,0.918651835988725,48.2
False,False,True,1000,1.1,False,False,1,0.0,86.16479054308289,0.7247689871444447,0.7723478682279054,0.7380775816940177,0.9878137452381978,0.8292740544127406,0.9015309419708952,274.7,0.7921904045888501,0.8947124304267161,0.8399297030230184,98.8,0.6772308371699811,0.8785714285714284,0.763454084056366,154.0,0.08666666666666666,0.09166666666666665,0.08444444444444445,3.3,0.9976743399925633,0.9924248606011151,0.9950299725866909,171.7,1.0,0.8067049337160039,0.8927872096114925,270.6,0.601204277125699,0.7415510204081632,0.6624773117545608,49.9,0.6553716263735992,0.9438775510204082,0.7649669861046735,48.2
False,False,True,1000,1.2,False,False,1e-05,0.0,90.94456812575778,0.783123657453045,0.867783716342277,0.799267770474878,0.9917133642610363,0.916258792302588,0.9524135028133731,274.7,0.7116297980157998,0.8906101834673266,0.7908405960164051,98.8,0.9124247324631598,0.8584415584415584,0.8844243822684719,154.0,0.1287669534216849,0.625,0.19624282150597938,3.3,0.9988338093295253,0.9883448932408541,0.9935378750551218,171.7,1.0,0.9031857318573184,0.9489774478849998,270.6,0.6250869147532774,0.7935918367346939,0.6979230193239228,49.9,0.8965336873798767,0.9668367346938774,0.9297825189307488,48.2
False,False,True,1000,1.2,False,False,0.001,0.0,90.47777568738941,0.7815813685458258,0.8698810754506947,0.7925266592020245,0.9960340233696939,0.9137106834771067,0.953010404738626,274.7,0.7760576525801506,0.8966810966810967,0.8317228979326,98.8,0.8903746485909186,0.8584415584415584,0.8738991923325813,154.0,0.06653329466232691,0.6583333333333334,0.12013463298016287,3.3,0.9988338093295253,0.9883448932408541,0.9935378750551218,171.7,1.0,0.885067650676507,0.9389604718461453,270.6,0.6245100281412269,0.7916326530612244,0.6972708800361047,49.9,0.9003074916927645,0.9668367346938774,0.9316769186948551,48.2
False,False,True,1000,1.2,False,False,1,0.0,87.75179599202868,0.7377186840790277,0.786592538769084,0.7505350250594928,0.9991718391001679,0.890058394160584,0.9413568457325802,274.7,0.7731797173775321,0.9048134405277264,0.8334299508670882,98.8,0.7806420314016884,0.8831168831168832,0.8281516985527275,154.0,0.015063218390804597,0.11666666666666665,0.026539408866995073,3.3,0.9994082840236687,0.9807765537875698,0.9899911814775771,171.7,1.0,0.8033798004646714,0.8907318999557221,270.6,0.6443512594808114,0.7616326530612245,0.6973197985749846,49.9,0.689933122857549,0.952295918367347,0.7967594164482674,48.2
False,False,True,1000,1.3,False,False,1e-05,0.0,90.40313140181446,0.7764821296012518,0.8663616504329295,0.7906902612056369,0.9968311877843551,0.9144419376244193,0.9537829877168287,274.7,0.6992079560977262,0.9088538445681303,0.7900047708933036,98.8,0.9254339690630197,0.85,0.8857993592921127,154.0,0.0821181549927471,0.625,0.14381090533372481,3.3,0.9994082840236687,0.9801951584387325,0.9896927258121252,171.7,1.0,0.8858070247369139,0.9393732125960739,270.6,0.6157325235248623,0.7955918367346939,0.6930954718045237,49.9,0.8931249613236348,0.9710034013605442,0.9299626561964038,48.2
False,False,True,1000,1.3,False,False,0.001,0.0,90.32845227643298,0.7808229320364461,0.869886069493683,0.7909047486790397,0.9980091166347018,0.911167883211679,0.9525193193446049,274.7,0.7549485174797875,0.9159451659451662,0.8271340656585444,98.8,0.9169646345176059,0.8506493506493505,0.8821277458182962,154.0,0.06258673667703149,0.6583333333333334,0.11374324943360692,3.3,0.9994082840236687,0.9801951584387325,0.9896927258121252,171.7,1.0,0.8843282766160995,0.9385403610799334,270.6,0.6201690613573347,0.7916326530612244,0.694726645790303,49.9,0.8944971056014396,0.9668367346938774,0.9287538764949043,48.2
False,False,True,1000,1.3,False,False,1,0.0,84.62448785484342,0.7249903858953031,0.7684783405719127,0.7312753872010848,0.9995833333333334,0.8860517584605176,0.9393176275045401,274.7,0.7597440512844256,0.9230055658627085,0.8332233564022374,98.8,0.7463126626754113,0.8701298701298701,0.8032414888939922,154.0,0.008528046421663443,0.11666666666666665,0.01587037037037037,3.3,0.999375,0.9068101455188359,0.9505944462658247,171.7,1.0,0.7313174798414651,0.8444977401510151,270.6,0.6467900996716276,0.7636326530612244,0.6997804480543428,49.9,0.639589893775964,0.9502125850340134,0.7636776199663552,48.2
False,False,True,5000,1.1,False,False,1e-05,0.0,89.57235008431235,0.8584843762815403,0.8310863523958154,0.8346701247021399,0.9040256323417681,0.8514784339747843,0.8767960399020307,274.7,0.7809392698554639,0.7813646670789527,0.7805782813090839,98.8,0.7780314289246538,0.8188311688311689,0.7974974604969991,154.0,0.8833333333333334,0.5333333333333333,0.64,3.3,0.9994117647058823,0.9912688698490412,0.9953130174522569,171.7,1.0,0.9903922372557057,0.995156118254469,270.6,0.6260982535822914,0.7733061224489796,0.6901356646679597,49.9,0.89603532750893,0.9087159863945578,0.9018844155343203,48.2
False,False,True,5000,1.1,False,False,0.001,0.0,90.47789762671238,0.8584130589353961,0.850831355659861,0.846354492021949,0.9486506669530221,0.8445613802256139,0.8933862336796654,274.7,0.8004799927334922,0.8491857349000206,0.8239106569998116,98.8,0.7723851090758181,0.8422077922077923,0.8055357738663164,154.0,0.825,0.5666666666666667,0.6457142857142857,3.3,0.9913490249755613,0.9930130558955528,0.9921448748660564,171.7,1.0,0.9859600929342628,0.9929166121678937,270.6,0.6411792939512055,0.7915102040816325,0.7071689074753442,49.9,0.8882603837940698,0.9335459183673469,0.9100585914062188,48.2
False,False,True,5000,1.1,False,False,1,0.0,86.35140996697184,0.7486864768844098,0.7229460421956398,0.7267193530515608,0.9585160520242898,0.8649462508294624,0.909268141538982,274.7,0.8056301957969569,0.8521748093176663,0.827819745769135,98.8,0.5910495545212571,0.9214285714285715,0.719905291189323,154.0,0.0,0.0,0.0,3.3,0.9839126439746024,0.9930062559499524,0.9884086339097639,171.7,1.0,0.8366365996993304,0.9107458864925722,270.6,0.7146395219616922,0.5789387755102041,0.6375221389699375,49.9,0.9357438467964785,0.7364370748299318,0.8200849865427718,48.2
False,False,True,5000,1.2,False,False,1e-05,0.0,92.38228500355368,0.8305677250284422,0.8595119031436903,0.8392228473249255,0.9454634832389954,0.9333709356337094,0.9393152928799806,274.7,0.7933205966147142,0.8269738198309626,0.8097230419410175,98.8,0.8932408917285303,0.8480519480519482,0.869908721093088,154.0,0.4509523809523809,0.5666666666666667,0.47341575091575094,3.3,0.9988303693570451,0.9941758465932272,0.9964894782162673,171.7,1.0,0.973762470958043,0.9866652086425992,270.6,0.6418012488039381,0.8016734693877551,0.7125548337839336,49.9,0.9209328295319346,0.9314200680272109,0.9257104511267663,48.2
False,False,True,5000,1.2,False,False,0.001,0.0,92.17690434382708,0.7961687629703571,0.867917515478641,0.8139764890347188,0.9735828701137285,0.9231798274717983,0.9476122814231651,274.7,0.809234729798091,0.8633992991135848,0.8352034402040143,98.8,0.871785689058272,0.861038961038961,0.8661035048095537,154.0,0.15810245310245313,0.6,0.24682844932844933,3.3,0.9988303693570451,0.9941758465932272,0.9964894782162673,171.7,1.0,0.9519543528768623,0.9753595260637982,270.6,0.6505169339840438,0.8057142857142857,0.7194049433695148,49.9,0.9072970583492227,0.9438775510204083,0.9248102888629877,48.2
False,False,True,5000,1.2,False,False,1,0.0,87.04230946109789,0.7146315359062909,0.754760425734913,0.7239803312575392,0.9991596490298889,0.8653125414731255,0.9273381517632859,274.7,0.8012203164839539,0.8755205112347969,0.8364084851318433,98.8,0.7180954074935887,0.9305194805194805,0.810403705904428,154.0,0.0,0.0,0.0,3.3,0.9982591353142007,0.9930062559499524,0.9956130629656996,171.7,1.0,0.8041191745250785,0.8911909386049096,270.6,0.6835686559760406,0.6713061224489796,0.6756314625260385,49.9,0.5167491229526551,0.8982993197278912,0.6552568431641085,48.2
False,False,True,5000,1.3,False,False,1e-05,0.0,91.87814429254291,0.7928816017897586,0.864938345408763,0.8111575956999975,0.9749730460250727,0.9188201725282019,0.9459621531787767,274.7,0.7807231274132806,0.8552669552669553,0.8158841253055629,98.8,0.8786367112927888,0.8577922077922079,0.8677867655769802,154.0,0.17509018759018757,0.6,0.26221414206708327,3.3,0.9988303693570451,0.9889296885624915,0.9938415566996177,171.7,1.0,0.9534358343583437,0.9761321998526377,270.6,0.6256544999981454,0.8075918367346938,0.7046843035916261,49.9,0.9091448726415482,0.9376700680272109,0.922755519327694,48.2
False,False,True,5000,1.3,False,False,0.001,0.0,90.7857944172694,0.7808792525423299,0.8670531597932918,0.7962660493924696,0.9880472498648618,0.9020729927007298,0.9430528660267126,274.7,0.7919014367716365,0.8734900020614305,0.8303253919739767,98.8,0.8548165117496564,0.8623376623376622,0.8582259653939402,154.0,0.09544803564326891,0.6333333333333334,0.1637558451832499,3.3,0.9988303693570451,0.9889296885624915,0.9938415566996177,171.7,1.0,0.9146289462894627,0.9552819791640303,270.6,0.6295678591932069,0.8177551020408164,0.7107760908545172,49.9,0.8884225577589628,0.9438775510204082,0.9148686998437124,48.2
